hsa-mir-1322	8	10697295	10697404	tags:216.666666667	14412	-
hsa-mir-1180	17	19281428	19281478	tags:6.0	33609	-
hsa-mir-1180	17	19290737	19290873	tags:15.5	42918	-
hsa-mir-1180	17	19281179	19281271	tags:10.8333333333	33360	-
hsa-mir-1181	19	10514403	10514593	tags:2.0	269	-
hsa-mir-1181	19	10514172	10514292	tags:1098.33333333	38	-
hsa-mir-711	3	48642118	48642215	tags:29.5	25783	-
hsa-mir-711	3	48646983	48647135	tags:9056.5	30648	-
hsa-mir-711	3	48638132	48638249	tags:11.6666666667	21797	-
hsa-mir-711	3	48665120	48665606	tags:29.3333333333	48785	-
hsa-mir-711	3	48665824	48665867	tags:52.6666666667	49489	-
hsa-mir-711	3	48632461	48632888	tags:1120.66666667	16126	-
hsa-mir-4422	1	55688352	55688394	tags:7.0	2962	+
hsa-mir-100	11	122023070	122023134	tags:0.333333333333	133	-
hsa-mir-100	11	122051001	122051552	tags:8297.83333333	28064	-
hsa-mir-100	11	122051001	122051375	tags:8649.66666667	28064	-
hsa-mir-4426	1	192685271	192685449	tags:591.333333333	187	+
hsa-mir-4427	1	233749685	233749950	tags:11.0	10213	+
hsa-mir-1289-1	20	34042538	34042634	tags:0.5	762	-
hsa-mir-10b	2	176994347	176994371	tags:0.166666666667	20684	+
hsa-mir-10b	2	176988011	176988037	tags:0.166666666667	27020	+
hsa-mir-10b	2	176972304	176972435	tags:1.0	42727	+
hsa-mir-10b	2	176995143	176995170	tags:0.333333333333	19888	+
hsa-mir-10b	2	176994794	176994822	tags:0.166666666667	20237	+
hsa-mir-3680-1	16	21531074	21531880	tags:1807.5	13704	-
hsa-mir-3680-1	16	21531682	21531837	tags:188.833333333	14312	-
hsa-mir-1825	20	30795649	30795763	tags:947.5	29949	+
hsa-mir-10a	17	46688321	46688396	tags:18.1666666667	31121	-
hsa-mir-10a	17	46674311	46674353	tags:3.5	17111	-
hsa-mir-10a	17	46667444	46667994	tags:1259.5	10244	-
hsa-mir-10a	17	46658014	46658041	tags:2.0	814	-
hsa-mir-10a	17	46670712	46670852	tags:26.0	13512	-
hsa-mir-10a	17	46682387	46682414	tags:0.5	25187	-
hsa-mir-10a	17	46687879	46688023	tags:140.666666667	30679	-
hsa-mir-10a	17	46659547	46660162	tags:209.666666667	2347	-
hsa-mir-10a	17	46659003	46659519	tags:26.0	1803	-
hsa-mir-10a	17	46660048	46660131	tags:17.8333333333	2848	-
hsa-mir-10a	17	46691709	46691762	tags:8.16666666667	34509	-
hsa-mir-10a	17	46674431	46674677	tags:62.8333333333	17231	-
hsa-mir-10a	17	46692511	46692538	tags:0.166666666667	35311	-
hsa-mir-10a	17	46690803	46690874	tags:22.8333333333	33603	-
hsa-mir-10a	17	46674302	46674710	tags:47.0	17102	-
hsa-mir-10a	17	46659665	46659885	tags:127.833333333	2465	-
hsa-mir-10a	17	46703925	46703957	tags:0.333333333333	46725	-
hsa-mir-10a	17	46703677	46703704	tags:0.166666666667	46477	-
hsa-mir-10a	17	46691695	46691753	tags:5.5	34495	-
hsa-mir-10a	17	46688317	46688411	tags:27.1666666667	31117	-
hsa-mir-10a	17	46657462	46657668	tags:5.66666666667	262	-
hsa-mir-10a	17	46671480	46671543	tags:34.1666666667	14280	-
hsa-mir-10a	17	46692262	46692304	tags:6.0	35062	-
hsa-mir-10a	17	46670712	46671163	tags:263.666666667	13512	-
hsa-mir-10a	17	46703226	46703253	tags:0.166666666667	46026	-
hsa-mir-10a	17	46659374	46659424	tags:4.5	2174	-
hsa-mir-10a	17	46670480	46670531	tags:6.66666666667	13280	-
hsa-mir-10a	17	46681337	46681364	tags:0.166666666667	24137	-
hsa-mir-10a	17	46682307	46682349	tags:6.5	25107	-
hsa-mir-3140	4	153456113	153456188	tags:3.5	45634	-
hsa-mir-621	13	41363623	41363797	tags:221.333333333	21279	+
hsa-mir-620	12	116586633	116586687	tags:3.0	268	-
hsa-mir-627	15	42500330	42500536	tags:2596.33333333	8562	-
hsa-mir-627	15	42529669	42529711	tags:6.83333333333	37901	-
hsa-mir-627	15	42520867	42520909	tags:10.5	29099	-
hsa-mir-626	15	41952595	41952724	tags:210.5	31188	+
hsa-mir-626	15	41960983	41961075	tags:2.83333333333	22800	+
hsa-mir-626	15	41961987	41962029	tags:10.1666666667	21796	+
hsa-mir-626	15	41961734	41961776	tags:2.33333333333	22049	+
hsa-mir-626	15	41961309	41961373	tags:0.333333333333	22474	+
hsa-mir-3146	7	19748581	19748685	tags:1577.0	3600	-
hsa-mir-624	14	31495121	31495274	tags:43.6666666667	11269	-
hsa-mir-624	14	31495113	31495192	tags:30.1666666667	11261	-
hsa-mir-624	14	31495538	31495626	tags:92.8333333333	11686	-
hsa-mir-624	14	31495538	31495707	tags:78.0	11686	-
hsa-mir-1292	20	2633218	2633332	tags:3288.16666667	205	+
hsa-mir-1292	20	2632761	2632831	tags:2.0	662	+
hsa-mir-1293	12	50677199	50677364	tags:1455.16666667	49274	-
hsa-mir-1290	1	19229006	19229099	tags:424.666666667	5441	-
hsa-mir-1290	1	19228994	19229096	tags:359.166666667	5429	-
hsa-mir-1291	12	49075960	49076057	tags:838.0	27733	-
hsa-mir-1291	12	49075662	49075734	tags:1.16666666667	27435	-
hsa-mir-1291	12	49089794	49089823	tags:0.5	41567	-
hsa-mir-1291	12	49089499	49089541	tags:0.5	41272	-
hsa-mir-1291	12	49061433	49061530	tags:31.1666666667	13206	-
hsa-mir-1291	12	49075250	49075292	tags:5.83333333333	27023	-
hsa-mir-1291	12	49062861	49063040	tags:3.16666666667	14634	-
hsa-mir-5089	17	45000466	45000592	tags:6190.5	49917	+
hsa-mir-5088	19	50148274	50148386	tags:60.6666666667	37054	+
hsa-mir-5088	19	50180327	50180355	tags:4.5	5001	+
hsa-mir-5088	19	50145435	50145540	tags:308.5	39893	+
hsa-mir-5088	19	50145444	50145532	tags:199.833333333	39884	+
hsa-mir-5088	19	50168274	50168821	tags:15.6666666667	17054	+
hsa-mir-5088	19	50169178	50169321	tags:1510.0	16150	+
hsa-mir-5088	19	50180444	50180574	tags:4113.0	4884	+
hsa-mir-3179-1	16	14983034	14983099	tags:10.8333333333	12331	+
hsa-mir-5087	1	147807058	147807106	tags:0.666666666667	455	-
hsa-mir-92a-1	13	91999935	91999968	tags:4.16666666667	3633	+
hsa-mir-92a-1	13	92003521	92003563	tags:8.66666666667	47	+
hsa-mir-637	19	3969676	3969832	tags:100.333333333	8264	-
hsa-mir-637	19	3985369	3985491	tags:48778.3333333	23957	-
hsa-mir-637	19	3982557	3982592	tags:0.666666666667	21145	-
hsa-mir-637	19	3970279	3971222	tags:7180.16666667	8867	-
hsa-mir-637	19	3970890	3971132	tags:1746.83333333	9478	-
hsa-mir-26b	2	219265296	219265364	tags:8.5	2073	+
hsa-mir-26b	2	219219171	219219200	tags:29.1666666667	48198	+
hsa-mir-26b	2	219265504	219265546	tags:1.16666666667	1865	+
hsa-mir-26b	2	219265013	219265055	tags:3.83333333333	2356	+
hsa-mir-26b	2	219264564	219264648	tags:79.0	2805	+
hsa-mir-26b	2	219264718	219264869	tags:371.666666667	2651	+
hsa-mir-26b	2	219263312	219263559	tags:6.16666666667	4057	+
hsa-mir-26b	2	219266372	219266422	tags:9.16666666667	997	+
hsa-mir-1343	11	34937254	34937336	tags:7.16666666667	26130	+
hsa-mir-1343	11	34938108	34938246	tags:1657.83333333	25276	+
hsa-mir-1343	11	34938108	34938347	tags:1454.16666667	25276	+
hsa-mir-590	7	73588555	73588760	tags:5305.33333333	16973	+
hsa-mir-590	7	73605404	73605474	tags:12.0	124	+
hsa-mir-1245a	2	189838899	189839298	tags:40581.5	3919	+
hsa-mir-1302-11	9	29881	29923	tags:0.166666666667	263	+
hsa-mir-1305	4	183065268	183065401	tags:6.66666666667	25178	+
hsa-mir-1305	4	183065546	183065909	tags:245.666666667	24900	+
hsa-mir-1305	4	183065061	183065245	tags:168.5	25385	+
hsa-mir-618	12	81331416	81331536	tags:557.666666667	1901	-
hsa-mir-618	12	81331637	81331837	tags:68.6666666667	2122	-
hsa-mir-302a	4	113569830	113569856	tags:1.5	491	-
hsa-mir-619	12	109250928	109251485	tags:1058.16666667	20244	-
hsa-mir-1910	16	85784592	85784775	tags:39.1666666667	9365	-
hsa-mir-432	14	101323492	101324274	tags:45.1666666667	27328	+
hsa-mir-432	14	101326129	101326869	tags:45.3333333333	24691	+
hsa-mir-432	14	101347987	101348137	tags:0.5	2833	+
hsa-mir-432	14	101348291	101348333	tags:0.166666666667	2529	+
hsa-mir-432	14	101322222	101323464	tags:74.6666666667	28598	+
hsa-mir-432	14	101318498	101318553	tags:26.1666666667	32322	+
hsa-mir-432	14	101312220	101316662	tags:1334.33333333	38600	+
hsa-mir-432	14	101302478	101302718	tags:24.5	48342	+
hsa-mir-432	14	101324299	101324740	tags:20.3333333333	26521	+
hsa-mir-432	14	101350705	101350771	tags:1.33333333333	115	+
hsa-mir-432	14	101347302	101347345	tags:0.5	3518	+
hsa-mir-432	14	101350554	101350682	tags:1.66666666667	266	+
hsa-mir-432	14	101349295	101349322	tags:0.166666666667	1525	+
hsa-mir-432	14	101317498	101318908	tags:84.1666666667	33322	+
hsa-mir-432	14	101325756	101326106	tags:30.6666666667	25064	+
hsa-mir-432	14	101349392	101349435	tags:19.1666666667	1428	+
hsa-mir-433	14	101323492	101324274	tags:45.1666666667	24731	+
hsa-mir-433	14	101347302	101347345	tags:0.5	921	+
hsa-mir-433	14	101324299	101324740	tags:20.3333333333	23924	+
hsa-mir-433	14	101318498	101318553	tags:26.1666666667	29725	+
hsa-mir-433	14	101302478	101302718	tags:24.5	45745	+
hsa-mir-433	14	101325756	101326106	tags:30.6666666667	22467	+
hsa-mir-433	14	101322222	101323464	tags:74.6666666667	26001	+
hsa-mir-433	14	101347987	101348137	tags:0.5	236	+
hsa-mir-433	14	101326129	101326869	tags:45.3333333333	22094	+
hsa-mir-433	14	101312220	101316662	tags:1334.33333333	36003	+
hsa-mir-433	14	101317498	101318908	tags:84.1666666667	30725	+
hsa-mir-3202-2	X	153284618	153285094	tags:15.0	38069	-
hsa-mir-3202-2	X	153285144	153285359	tags:260.166666667	38595	-
hsa-mir-3202-2	X	153285130	153285376	tags:164.166666667	38581	-
hsa-mir-3202-2	X	153285403	153285434	tags:0.333333333333	38854	-
hsa-mir-431	14	101322222	101323464	tags:74.6666666667	25122	+
hsa-mir-431	14	101323492	101324274	tags:45.1666666667	23852	+
hsa-mir-431	14	101324299	101324740	tags:20.3333333333	23045	+
hsa-mir-431	14	101318498	101318553	tags:26.1666666667	28846	+
hsa-mir-431	14	101302478	101302718	tags:24.5	44866	+
hsa-mir-431	14	101326129	101326869	tags:45.3333333333	21215	+
hsa-mir-431	14	101325756	101326106	tags:30.6666666667	21588	+
hsa-mir-431	14	101312220	101316662	tags:1334.33333333	35124	+
hsa-mir-431	14	101347302	101347345	tags:0.5	42	+
hsa-mir-431	14	101317498	101318908	tags:84.1666666667	29846	+
hsa-mir-628	15	55700175	55700241	tags:5.83333333333	35037	-
hsa-mir-628	15	55700422	55700588	tags:433.333333333	35284	-
hsa-mir-3656	11	118882964	118883020	tags:9.83333333333	6690	+
hsa-mir-3656	11	118882505	118882622	tags:49.0	7149	+
hsa-mir-3656	11	118889421	118889542	tags:4997.33333333	233	+
hsa-mir-3656	11	118880111	118880328	tags:8.0	9543	+
hsa-mir-3656	11	118889127	118889327	tags:132.333333333	527	+
hsa-mir-3656	11	118869235	118869310	tags:10.6666666667	20419	+
hsa-mir-3656	11	118868719	118869310	tags:3784.66666667	20935	+
hsa-mir-539	14	101464794	101464832	tags:13.8333333333	48864	+
hsa-mir-539	14	101491907	101491934	tags:0.166666666667	21751	+
hsa-mir-539	14	101492139	101492181	tags:0.166666666667	21519	+
hsa-mir-539	14	101496227	101496253	tags:0.166666666667	17431	+
hsa-mir-539	14	101512852	101512879	tags:0.166666666667	806	+
hsa-mir-539	14	101506533	101506560	tags:0.166666666667	7125	+
hsa-mir-3926-1	8	12611917	12611944	tags:0.333333333333	27176	-
hsa-mir-3926-1	8	12612730	12612757	tags:2.33333333333	27989	-
hsa-mir-3926-1	8	12612230	12612272	tags:7.83333333333	27489	-
hsa-mir-3926-1	8	12612521	12613180	tags:95.6666666667	27780	-
hsa-mir-3926-1	8	12611191	12611355	tags:4.16666666667	26450	-
hsa-mir-196b	7	27239533	27239560	tags:0.166666666667	30434	-
hsa-mir-196b	7	27209330	27209357	tags:0.166666666667	231	-
hsa-mir-196b	7	27213035	27213062	tags:0.166666666667	3936	-
hsa-mir-196b	7	27213230	27213289	tags:0.5	4131	-
hsa-mir-4260	1	209824691	209824722	tags:21.1666666667	27902	-
hsa-mir-2467	2	240322158	240322185	tags:1.16666666667	48739	-
hsa-mir-2467	2	240323299	240323357	tags:35.5	49880	-
hsa-mir-2467	2	240322377	240322485	tags:0.666666666667	48958	-
hsa-mir-2467	2	240322508	240322768	tags:246.333333333	49089	-
hsa-mir-3158-2	10	103384474	103384501	tags:7.5	23300	-
hsa-mir-3158-2	10	103372784	103372913	tags:1.83333333333	11610	-
hsa-mir-196a-1	17	46710918	46710944	tags:4.33333333333	1066	-
hsa-mir-196a-2	12	54379849	54379876	tags:0.166666666667	5673	+
hsa-mir-196a-2	12	54378972	54379014	tags:0.166666666667	6550	+
hsa-mir-196a-2	12	54349153	54349180	tags:0.166666666667	36369	+
hsa-mir-3158-1	10	103348025	103348122	tags:2034.16666667	13149	+
hsa-mir-3158-1	10	103360579	103360621	tags:2.33333333333	595	+
hsa-mir-616	12	57940804	57941061	tags:6147.83333333	27858	-
hsa-mir-616	12	57913028	57913393	tags:20.6666666667	82	-
hsa-mir-616	12	57929583	57929629	tags:27.8333333333	16637	-
hsa-mir-616	12	57928847	57928928	tags:28.1666666667	15901	-
hsa-mir-616	12	57914158	57914328	tags:5517.83333333	1212	-
hsa-mir-616	12	57932406	57932472	tags:17.8333333333	19460	-
hsa-mir-616	12	57913029	57913056	tags:4.33333333333	83	-
hsa-mir-658	22	38240379	38240421	tags:5.16666666667	100	-
hsa-mir-9-3	15	89878299	89878356	tags:1.16666666667	32949	+
hsa-mir-9-2	5	87971704	87971729	tags:0.166666666667	9033	-
hsa-mir-614	12	13044351	13045051	tags:5667.83333333	24412	+
hsa-mir-614	12	13062105	13062147	tags:7.83333333333	6658	+
hsa-mir-614	12	13043614	13043992	tags:18.0	25149	+
hsa-mir-614	12	13061747	13061999	tags:19.5	7016	+
hsa-mir-614	12	13061125	13061999	tags:114.0	7638	+
hsa-mir-614	12	13028406	13028471	tags:114.0	40357	+
hsa-mir-614	12	13067738	13068787	tags:62.8333333333	1025	+
hsa-mir-614	12	13028966	13029085	tags:284.166666667	39797	+
hsa-mir-614	12	13044144	13044258	tags:3.83333333333	24619	+
hsa-mir-614	12	13044351	13044601	tags:4594.33333333	24412	+
hsa-mir-329-2	14	101492139	101492181	tags:0.166666666667	1298	+
hsa-mir-329-2	14	101447341	101447384	tags:34.6666666667	46096	+
hsa-mir-329-2	14	101464794	101464832	tags:13.8333333333	28643	+
hsa-mir-329-2	14	101491907	101491934	tags:0.166666666667	1530	+
hsa-mir-7-1	9	86590948	86591062	tags:66.6666666667	6285	-
hsa-mir-7-1	9	86590307	86590378	tags:118.833333333	5644	-
hsa-mir-7-1	9	86585893	86586016	tags:327.0	1230	-
hsa-mir-7-1	9	86595416	86595584	tags:8073.66666667	10753	-
hsa-mir-7-1	9	86586145	86586248	tags:10.0	1482	-
hsa-mir-7-1	9	86585080	86585239	tags:227.333333333	417	-
hsa-mir-7-1	9	86585657	86585720	tags:964.5	994	-
hsa-mir-7-1	9	86584770	86584797	tags:0.166666666667	107	-
hsa-mir-7-1	9	86595036	86595211	tags:8626.83333333	10373	-
hsa-mir-7-1	9	86594840	86595278	tags:4125.83333333	10177	-
hsa-mir-7-1	9	86593306	86593368	tags:135.666666667	8643	-
hsa-mir-7-1	9	86590235	86591076	tags:131.833333333	5572	-
hsa-mir-7-1	9	86585325	86585431	tags:4.0	662	-
hsa-mir-615	12	54394322	54394349	tags:0.666666666667	33412	+
hsa-mir-615	12	54393906	54393933	tags:4.33333333333	33828	+
hsa-mir-615	12	54422188	54422249	tags:3.83333333333	5546	+
hsa-mir-615	12	54379849	54379876	tags:0.166666666667	47885	+
hsa-mir-615	12	54378972	54379014	tags:0.166666666667	48762	+
hsa-mir-615	12	54426574	54426601	tags:0.166666666667	1160	+
hsa-mir-615	12	54422448	54422475	tags:0.5	5286	+
hsa-mir-615	12	54410916	54411025	tags:10.6666666667	16818	+
hsa-mir-615	12	54403195	54403241	tags:0.333333333333	24539	+
hsa-mir-615	12	54402733	54402822	tags:26.3333333333	25001	+
hsa-mir-615	12	54410652	54410703	tags:6.66666666667	17082	+
hsa-mir-3688-2	4	160025220	160025352	tags:53.6666666667	24737	+
hsa-mir-326	11	75062662	75062776	tags:106.666666667	16526	-
hsa-mir-326	11	75063067	75063164	tags:1.33333333333	16931	-
hsa-mir-324	17	7142909	7142984	tags:21.1666666667	16293	-
hsa-mir-324	17	7142668	7142866	tags:685.0	16052	-
hsa-mir-324	17	7154543	7155511	tags:1422.66666667	27927	-
hsa-mir-324	17	7142402	7142429	tags:2.33333333333	15786	-
hsa-mir-324	17	7165396	7165423	tags:0.166666666667	38780	-
hsa-mir-324	17	7142285	7142436	tags:2.5	15669	-
hsa-mir-324	17	7137509	7137722	tags:519.166666667	10893	-
hsa-mir-324	17	7155162	7155451	tags:1775.16666667	28546	-
hsa-mir-324	17	7145352	7145816	tags:8638.5	18736	-
hsa-mir-324	17	7166468	7166561	tags:11.3333333333	39852	-
hsa-mir-324	17	7126694	7126826	tags:2.0	78	-
hsa-mir-324	17	7145851	7145879	tags:3.0	19235	-
hsa-mir-324	17	7137754	7137865	tags:175.166666667	11138	-
hsa-mir-324	17	7145471	7145813	tags:31164.3333333	18855	-
hsa-mir-328	16	67260664	67260801	tags:52.3333333333	24440	-
hsa-mir-328	16	67281219	67281490	tags:4510.33333333	44995	-
hsa-mir-328	16	67236376	67236418	tags:0.166666666667	152	-
hsa-mir-328	16	67270702	67270729	tags:0.166666666667	34478	-
hsa-mir-328	16	67264507	67264845	tags:5.5	28283	-
hsa-mir-328	16	67244420	67244446	tags:0.166666666667	8196	-
hsa-mir-328	16	67267790	67268164	tags:9.16666666667	31566	-
hsa-mir-328	16	67264174	67264416	tags:5.0	27950	-
hsa-mir-328	16	67270325	67270652	tags:6.16666666667	34101	-
hsa-mir-328	16	67265510	67266088	tags:9.5	29286	-
hsa-mir-328	16	67263974	67264150	tags:9.16666666667	27750	-
hsa-mir-4292	9	139702624	139702719	tags:21.0	22785	+
hsa-mir-4292	9	139685759	139685869	tags:3039.5	39650	+
hsa-mir-4292	9	139702298	139702778	tags:531.833333333	23111	+
hsa-mir-4292	9	139686173	139686215	tags:3.16666666667	39236	+
hsa-mir-4292	9	139694741	139694880	tags:3.83333333333	30668	+
hsa-mir-4687	11	3829757	3829886	tags:160.166666667	47535	+
hsa-mir-4687	11	3876839	3877038	tags:243.833333333	453	+
hsa-mir-4687	11	3877249	3877291	tags:4.33333333333	43	+
hsa-mir-4687	11	3829255	3829302	tags:13.6666666667	48037	+
hsa-mir-4684	1	23037202	23037497	tags:97.8333333333	8808	+
hsa-mir-4685	10	100206314	100206729	tags:1947.0	15265	-
hsa-mir-4729	17	57408906	57409174	tags:106.166666667	34538	+
hsa-mir-4683	10	35930469	35930552	tags:0.5	369	-
hsa-mir-4680	10	112647429	112647540	tags:15.5	10419	+
hsa-mir-4680	10	112650308	112650406	tags:13.3333333333	7540	+
hsa-mir-4680	10	112631631	112631771	tags:3757.66666667	26217	+
hsa-mir-4680	10	112643934	112644474	tags:264.666666667	13914	+
hsa-mir-889	14	101506533	101506560	tags:0.166666666667	7705	+
hsa-mir-889	14	101512852	101512879	tags:0.166666666667	1386	+
hsa-mir-889	14	101464794	101464832	tags:13.8333333333	49444	+
hsa-mir-889	14	101492139	101492181	tags:0.166666666667	22099	+
hsa-mir-889	14	101496227	101496253	tags:0.166666666667	18011	+
hsa-mir-889	14	101491907	101491934	tags:0.166666666667	22331	+
hsa-mir-4726	17	36861362	36861821	tags:542.833333333	14582	+
hsa-mir-4726	17	36858724	36858751	tags:2.16666666667	17220	+
hsa-mir-4726	17	36873678	36873859	tags:3.0	2266	+
hsa-mir-4726	17	36861473	36861770	tags:129.166666667	14471	+
hsa-mir-4721	16	28855342	28855390	tags:23.6666666667	102	-
hsa-mir-4721	16	28857736	28857763	tags:4.33333333333	2496	-
hsa-mir-4721	16	28855735	28855911	tags:109.666666667	495	-
hsa-mir-4721	16	28874542	28874835	tags:6.83333333333	19302	-
hsa-mir-4721	16	28891181	28891269	tags:56.5	35941	-
hsa-mir-4721	16	28855610	28855652	tags:2.33333333333	370	-
hsa-mir-4721	16	28856268	28856364	tags:20.1666666667	1028	-
hsa-mir-4721	16	28857559	28857706	tags:7841.5	2319	-
hsa-mir-4720	16	81417341	81417420	tags:1.5	1282	+
hsa-mir-4720	16	81418086	81418113	tags:2.0	537	+
hsa-mir-4688	11	46383053	46383250	tags:248.0	14899	+
hsa-mir-4688	11	46396492	46396551	tags:6.66666666667	1460	+
hsa-mir-4688	11	46368929	46369190	tags:240.5	29023	+
hsa-mir-4688	11	46369307	46369375	tags:0.333333333333	28645	+
hsa-mir-4688	11	46366966	46367011	tags:11.3333333333	30986	+
hsa-mir-4722	16	88783439	88784383	tags:75.8333333333	753	-
hsa-mir-4722	16	88799358	88799834	tags:14.5	16672	-
hsa-mir-4722	16	88792767	88792861	tags:3.0	10081	-
hsa-mir-4722	16	88784414	88784705	tags:104.166666667	1728	-
hsa-mir-4722	16	88786481	88786730	tags:4.66666666667	3795	-
hsa-mir-4722	16	88802557	88802693	tags:73.0	19871	-
hsa-mir-4722	16	88784211	88784383	tags:62.0	1525	-
hsa-mir-4722	16	88791796	88792031	tags:10.8333333333	9110	-
hsa-mir-4722	16	88785163	88786429	tags:99.6666666667	2477	-
hsa-mir-4722	16	88783221	88783248	tags:2.33333333333	535	-
hsa-mir-4722	16	88786760	88786987	tags:6.33333333333	4074	-
hsa-mir-4722	16	88786357	88786399	tags:5.83333333333	3671	-
hsa-mir-4722	16	88783186	88783365	tags:4.16666666667	500	-
hsa-mir-4722	16	88799013	88799324	tags:45.5	16327	-
hsa-mir-4722	16	88784406	88785130	tags:76.8333333333	1720	-
hsa-mir-4722	16	88793949	88794074	tags:10.5	11263	-
hsa-mir-4722	16	88782719	88783163	tags:34.5	33	-
hsa-mir-20a	13	91999935	91999968	tags:4.16666666667	3384	+
hsa-mir-3663	10	118955868	118955897	tags:12.1666666667	28679	-
hsa-mir-4469	8	42752385	42752462	tags:25.8333333333	1045	-
hsa-mir-4469	8	42751632	42751867	tags:415.5	292	-
hsa-mir-4469	8	42751419	42751484	tags:92.6666666667	79	-
hsa-mir-4467	7	102073958	102074106	tags:695.0	37958	+
hsa-mir-4467	7	102105384	102105594	tags:816.666666667	6532	+
hsa-mir-103b-1	5	167956548	167956627	tags:0.833333333333	31361	+
hsa-mir-643	19	52772826	52772888	tags:233.833333333	12224	+
hsa-mir-4461	5	134259670	134260573	tags:4514.5	4059	+
hsa-mir-4461	5	134223649	134223784	tags:35.5	40080	+
hsa-mir-4461	5	134240793	134240911	tags:106.166666667	22936	+
hsa-mir-4461	5	134240326	134240560	tags:72.3333333333	23403	+
hsa-mir-4461	5	134260222	134260387	tags:9498.33333333	3507	+
hsa-mir-4461	5	134229293	134229335	tags:17.3333333333	34436	+
hsa-mir-4461	5	134259766	134259948	tags:787.666666667	3963	+
hsa-mir-3198-2	12	54652185	54652217	tags:7.16666666667	27004	-
hsa-mir-3198-2	12	54652310	54652368	tags:3.5	27129	-
hsa-mir-3198-2	12	54645880	54645924	tags:84.6666666667	20699	-
hsa-mir-3198-2	12	54653290	54653400	tags:111.833333333	28109	-
hsa-mir-3198-2	12	54673825	54673941	tags:569.166666667	48644	-
hsa-mir-4504	14	50778882	50778948	tags:72.1666666667	12309	-
hsa-mir-4506	14	94443037	94443113	tags:40.1666666667	28465	-
hsa-mir-1285-1	7	91836263	91836327	tags:9.16666666667	2934	-
hsa-mir-1285-1	7	91864793	91864860	tags:4.33333333333	31464	-
hsa-mir-1285-1	7	91833432	91833474	tags:0.166666666667	103	-
hsa-mir-1285-1	7	91874679	91875527	tags:542.833333333	41350	-
hsa-mir-1285-1	7	91833594	91833655	tags:18.0	265	-
hsa-mir-1285-1	7	91875325	91875513	tags:57.8333333333	41996	-
hsa-mir-140	16	69958852	69959065	tags:155.166666667	8132	+
hsa-mir-141	12	7053089	7053331	tags:19099.5	20171	+
hsa-mir-141	12	7036586	7037579	tags:356.666666667	36674	+
hsa-mir-141	12	7037385	7037551	tags:51.0	35875	+
hsa-mir-141	12	7028729	7028931	tags:9.0	44531	+
hsa-mir-141	12	7023654	7023865	tags:743.666666667	49606	+
hsa-mir-141	12	7052507	7052549	tags:3.83333333333	20753	+
hsa-mir-141	12	7048051	7048299	tags:31.1666666667	25209	+
hsa-mir-141	12	7023604	7024362	tags:3147.66666667	49656	+
hsa-mir-141	12	7026092	7026528	tags:14.1666666667	47168	+
hsa-mir-141	12	7046724	7046766	tags:0.666666666667	26536	+
hsa-mir-141	12	7048216	7048271	tags:7.83333333333	25044	+
hsa-mir-141	12	7023358	7023387	tags:10.5	49902	+
hsa-mir-141	12	7046938	7047233	tags:6.83333333333	26322	+
hsa-mir-141	12	7052975	7053021	tags:488.333333333	20285	+
hsa-mir-141	12	7030741	7030906	tags:8.83333333333	42519	+
hsa-mir-141	12	7044710	7045904	tags:313.5	28550	+
hsa-mir-141	12	7024398	7024719	tags:21.6666666667	48862	+
hsa-mir-141	12	7026810	7026904	tags:17.0	46450	+
hsa-mir-141	12	7024286	7024356	tags:4.33333333333	48974	+
hsa-mir-141	12	7024944	7025022	tags:161.666666667	48316	+
hsa-mir-4664	8	144854070	144854112	tags:0.166666666667	38817	-
hsa-mir-4664	8	144815911	144815982	tags:2.33333333333	658	-
hsa-mir-4667	9	35592884	35592947	tags:19.8333333333	15207	+
hsa-mir-4667	9	35605223	35605396	tags:218.5	2868	+
hsa-mir-4667	9	35606845	35606975	tags:47.5	1246	+
hsa-mir-4667	9	35606839	35607444	tags:29.3333333333	1252	+
hsa-mir-4667	9	35607496	35607696	tags:8.33333333333	595	+
hsa-mir-4667	9	35605247	35605292	tags:337.333333333	2844	+
hsa-mir-4667	9	35607924	35607951	tags:6.16666666667	167	+
hsa-mir-4667	9	35605715	35605742	tags:2.33333333333	2376	+
hsa-mir-4667	9	35607495	35607726	tags:25.5	596	+
hsa-mir-4660	8	8860345	8860527	tags:1026.16666667	45610	+
hsa-mir-4660	8	8860657	8860691	tags:3.0	45298	+
hsa-mir-149	2	241392348	241392568	tags:5.66666666667	3070	+
hsa-mir-149	2	241374990	241375501	tags:2484.33333333	20428	+
hsa-mir-149	2	241374755	241374903	tags:178.333333333	20663	+
hsa-mir-149	2	241375015	241375361	tags:3069.5	20403	+
hsa-mir-149	2	241395397	241395424	tags:0.166666666667	21	+
hsa-mir-149	2	241392232	241392259	tags:174.5	3186	+
hsa-mir-1469	15	96868671	96869623	tags:1742.5	7819	+
hsa-mir-1469	15	96875250	96875317	tags:4.33333333333	1240	+
hsa-mir-1469	15	96875463	96875796	tags:54.8333333333	1027	+
hsa-mir-1469	15	96869055	96869448	tags:3814.66666667	7435	+
hsa-mir-1469	15	96873837	96874290	tags:2152.0	2653	+
hsa-mir-1469	15	96875452	96875796	tags:55.8333333333	1038	+
hsa-mir-1469	15	96868912	96869002	tags:79.1666666667	7578	+
hsa-mir-1469	15	96876224	96876299	tags:13.5	266	+
